pnr,tract_id,trips
US-36/McCaslin Park-n-Ride (South Lot),08013060602,12.927932687726237
US-36/McCaslin Park-n-Ride (South Lot),08013060700,27.37117223458159
US-36/McCaslin Park-n-Ride (South Lot),08013060801,8.222798210517938
US-36/McCaslin Park-n-Ride (South Lot),08013060802,3.0581518122100775
US-36/McCaslin Park-n-Ride (South Lot),08013060900,7.971586276837982
US-36/McCaslin Park-n-Ride (South Lot),08013061300,22.180436027416192
US-36/McCaslin Park-n-Ride (South Lot),08013061400,26.908090334492822
US-36/McCaslin Park-n-Ride (South Lot),08014030000,0.45695468395461764
US-36/McCaslin Park-n-Ride (South Lot),08014030100,0.16953899892378638
US-36/McCaslin Park-n-Ride (South Lot),08014030200,1.8905798780234941
US-36/McCaslin Park-n-Ride (South Lot),08014030300,0.4174957076961906
US-36/McCaslin Park-n-Ride (South Lot),08014030400,0.4215203431002201
US-36/McCaslin Park-n-Ride (South Lot),08014030500,0.9771392981866718
US-36/McCaslin Park-n-Ride (South Lot),08014030600,0.7766490939850063
US-36/McCaslin Park-n-Ride (South Lot),08014030700,0.4334533476089748
US-36/McCaslin Park-n-Ride (South Lot),08014030800,0.6922136705689467
US-36/McCaslin Park-n-Ride (South Lot),08014030900,2.053219254986828
US-36/McCaslin Park-n-Ride (South Lot),08014031000,0.7254032445505816
US-36/McCaslin Park-n-Ride (South Lot),08014031101,4.1247620322581415
US-36/McCaslin Park-n-Ride (South Lot),08014031102,11.824338040307836
US-36/McCaslin Park-n-Ride (South Lot),08014031103,1.098547706714476
US-36/McCaslin Park-n-Ride (South Lot),08014031104,4.10955806501416
US-36/McCaslin Park-n-Ride (South Lot),08014031201,10.88407151081189
US-36/McCaslin Park-n-Ride (South Lot),08014031202,3.6807100015939973
US-36/McCaslin Park-n-Ride (South Lot),08014031300,0.920431065940107
US-36/McCaslin Park-n-Ride (South Lot),08014031401,0.6935165842838219
US-36/McCaslin Park-n-Ride (South Lot),08014031402,0.4724981056903964
US-36/McCaslin Park-n-Ride (South Lot),08014031403,0.5544424361610256
US-36/McCaslin Park-n-Ride (South Lot),08014980100,0.0
US-36/McCaslin Park-n-Ride (South Lot),08014980200,0.0
US-36/McCaslin Park-n-Ride (South Lot),08014980300,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031000102,0.5281867717697868
US-36/McCaslin Park-n-Ride (South Lot),08031000201,0.7394167482665699
US-36/McCaslin Park-n-Ride (South Lot),08031000202,0.8260850307111515
US-36/McCaslin Park-n-Ride (South Lot),08031000301,0.5900391969729968
US-36/McCaslin Park-n-Ride (South Lot),08031000302,0.16474141671555056
US-36/McCaslin Park-n-Ride (South Lot),08031000303,0.3482776298642093
US-36/McCaslin Park-n-Ride (South Lot),08031000401,0.702444372623159
US-36/McCaslin Park-n-Ride (South Lot),08031000403,0.8202077459076738
US-36/McCaslin Park-n-Ride (South Lot),08031000404,0.7500818650132852
US-36/McCaslin Park-n-Ride (South Lot),08031000501,0.0648292764211874
US-36/McCaslin Park-n-Ride (South Lot),08031000503,0.0870702283957424
US-36/McCaslin Park-n-Ride (South Lot),08031000504,0.5689588017470217
US-36/McCaslin Park-n-Ride (South Lot),08031000600,2.091976166109725
US-36/McCaslin Park-n-Ride (South Lot),08031000703,0.09918039595645156
US-36/McCaslin Park-n-Ride (South Lot),08031000704,0.1112824262231818
US-36/McCaslin Park-n-Ride (South Lot),08031000705,0.28992255796742095
US-36/McCaslin Park-n-Ride (South Lot),08031000706,1.3874031516123981
US-36/McCaslin Park-n-Ride (South Lot),08031000800,0.38732798735641405
US-36/McCaslin Park-n-Ride (South Lot),08031000902,0.16429320205821557
US-36/McCaslin Park-n-Ride (South Lot),08031000903,0.2001356182180154
US-36/McCaslin Park-n-Ride (South Lot),08031000904,0.15174258118975253
US-36/McCaslin Park-n-Ride (South Lot),08031000905,0.1812062524272512
US-36/McCaslin Park-n-Ride (South Lot),08031001000,0.1726801732006986
US-36/McCaslin Park-n-Ride (South Lot),08031001101,0.657820543559711
US-36/McCaslin Park-n-Ride (South Lot),08031001102,1.151059847577439
US-36/McCaslin Park-n-Ride (South Lot),08031001301,0.23829598831205093
US-36/McCaslin Park-n-Ride (South Lot),08031001302,0.19123359355175537
US-36/McCaslin Park-n-Ride (South Lot),08031001401,0.25700095796902833
US-36/McCaslin Park-n-Ride (South Lot),08031001402,0.18279742193365897
US-36/McCaslin Park-n-Ride (South Lot),08031001403,0.16321305769526812
US-36/McCaslin Park-n-Ride (South Lot),08031001500,0.3167238209314779
US-36/McCaslin Park-n-Ride (South Lot),08031001601,0.4734313405066869
US-36/McCaslin Park-n-Ride (South Lot),08031001602,0.7351176868124175
US-36/McCaslin Park-n-Ride (South Lot),08031001603,0.6761670604451984
US-36/McCaslin Park-n-Ride (South Lot),08031001703,1.0465474258859606
US-36/McCaslin Park-n-Ride (South Lot),08031001704,1.0448121309460277
US-36/McCaslin Park-n-Ride (South Lot),08031001705,1.4444918091853893
US-36/McCaslin Park-n-Ride (South Lot),08031001706,0.5477048970534466
US-36/McCaslin Park-n-Ride (South Lot),08031001707,0.6892282989246059
US-36/McCaslin Park-n-Ride (South Lot),08031001800,0.5027028020175822
US-36/McCaslin Park-n-Ride (South Lot),08031001901,1.1567926897355194
US-36/McCaslin Park-n-Ride (South Lot),08031002000,0.5020746264254242
US-36/McCaslin Park-n-Ride (South Lot),08031002101,0.13194641000703933
US-36/McCaslin Park-n-Ride (South Lot),08031002102,0.19557031813252906
US-36/McCaslin Park-n-Ride (South Lot),08031002300,0.5145998315058051
US-36/McCaslin Park-n-Ride (South Lot),08031002402,0.21397691786240458
US-36/McCaslin Park-n-Ride (South Lot),08031002404,0.1799751062568717
US-36/McCaslin Park-n-Ride (South Lot),08031002405,0.5355871566002544
US-36/McCaslin Park-n-Ride (South Lot),08031002602,0.2017005125038929
US-36/McCaslin Park-n-Ride (South Lot),08031002603,0.3093286521907299
US-36/McCaslin Park-n-Ride (South Lot),08031002604,0.0849884637562574
US-36/McCaslin Park-n-Ride (South Lot),08031002704,0.08171414106285374
US-36/McCaslin Park-n-Ride (South Lot),08031002705,0.09218477736813345
US-36/McCaslin Park-n-Ride (South Lot),08031002706,0.11679616992074994
US-36/McCaslin Park-n-Ride (South Lot),08031002707,0.12028638202250985
US-36/McCaslin Park-n-Ride (South Lot),08031002708,0.08721932097593897
US-36/McCaslin Park-n-Ride (South Lot),08031002709,0.08509640846043554
US-36/McCaslin Park-n-Ride (South Lot),08031002801,0.10503019716533249
US-36/McCaslin Park-n-Ride (South Lot),08031002802,0.19344905347430158
US-36/McCaslin Park-n-Ride (South Lot),08031002804,0.06613412209314187
US-36/McCaslin Park-n-Ride (South Lot),08031002805,0.15095011914491632
US-36/McCaslin Park-n-Ride (South Lot),08031002901,0.2828812948805077
US-36/McCaslin Park-n-Ride (South Lot),08031002902,0.30220766137326716
US-36/McCaslin Park-n-Ride (South Lot),08031003002,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031003003,0.10896872668430714
US-36/McCaslin Park-n-Ride (South Lot),08031003004,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031003005,0.2728077061680652
US-36/McCaslin Park-n-Ride (South Lot),08031003006,0.18979376754871807
US-36/McCaslin Park-n-Ride (South Lot),08031003101,0.19392162703652416
US-36/McCaslin Park-n-Ride (South Lot),08031003102,0.2850735211737907
US-36/McCaslin Park-n-Ride (South Lot),08031003202,0.1311755691916363
US-36/McCaslin Park-n-Ride (South Lot),08031003203,0.11826351010523231
US-36/McCaslin Park-n-Ride (South Lot),08031003204,0.08056273088495354
US-36/McCaslin Park-n-Ride (South Lot),08031003205,0.1177316906902938
US-36/McCaslin Park-n-Ride (South Lot),08031003300,0.16351327273924718
US-36/McCaslin Park-n-Ride (South Lot),08031003401,0.1565859988348671
US-36/McCaslin Park-n-Ride (South Lot),08031003402,0.3711517254124349
US-36/McCaslin Park-n-Ride (South Lot),08031003501,0.2281504361322495
US-36/McCaslin Park-n-Ride (South Lot),08031003502,0.5807318731791518
US-36/McCaslin Park-n-Ride (South Lot),08031003601,0.5349004911357991
US-36/McCaslin Park-n-Ride (South Lot),08031003602,0.5839520702374441
US-36/McCaslin Park-n-Ride (South Lot),08031003603,0.2892508646435008
US-36/McCaslin Park-n-Ride (South Lot),08031003701,0.22826226259888627
US-36/McCaslin Park-n-Ride (South Lot),08031003702,0.3073503194091682
US-36/McCaslin Park-n-Ride (South Lot),08031003703,0.18729485064214368
US-36/McCaslin Park-n-Ride (South Lot),08031003801,0.14173741687445385
US-36/McCaslin Park-n-Ride (South Lot),08031003802,0.13070321801709267
US-36/McCaslin Park-n-Ride (South Lot),08031003901,0.25040207209853427
US-36/McCaslin Park-n-Ride (South Lot),08031003902,0.03239760080052048
US-36/McCaslin Park-n-Ride (South Lot),08031004002,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004003,0.07181890511835529
US-36/McCaslin Park-n-Ride (South Lot),08031004004,0.004263097052254931
US-36/McCaslin Park-n-Ride (South Lot),08031004005,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004006,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004101,0.6454934688176629
US-36/McCaslin Park-n-Ride (South Lot),08031004102,0.1891392315976763
US-36/McCaslin Park-n-Ride (South Lot),08031004103,0.3692763110671695
US-36/McCaslin Park-n-Ride (South Lot),08031004104,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004108,0.14351981650194529
US-36/McCaslin Park-n-Ride (South Lot),08031004109,0.38605519696487783
US-36/McCaslin Park-n-Ride (South Lot),08031004110,0.9551853488437246
US-36/McCaslin Park-n-Ride (South Lot),08031004111,0.9271934134220481
US-36/McCaslin Park-n-Ride (South Lot),08031004112,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004113,0.13231188007309322
US-36/McCaslin Park-n-Ride (South Lot),08031004201,0.2884022551095322
US-36/McCaslin Park-n-Ride (South Lot),08031004202,0.02736073878540063
US-36/McCaslin Park-n-Ride (South Lot),08031004302,0.10045759562953095
US-36/McCaslin Park-n-Ride (South Lot),08031004303,0.13511273618398995
US-36/McCaslin Park-n-Ride (South Lot),08031004306,0.013279723793413446
US-36/McCaslin Park-n-Ride (South Lot),08031004307,0.14476225989658942
US-36/McCaslin Park-n-Ride (South Lot),08031004308,0.22725615481729694
US-36/McCaslin Park-n-Ride (South Lot),08031004309,0.002979178415555506
US-36/McCaslin Park-n-Ride (South Lot),08031004310,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004403,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004404,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004406,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004407,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031004503,0.12560434437583354
US-36/McCaslin Park-n-Ride (South Lot),08031004504,0.11297680708307128
US-36/McCaslin Park-n-Ride (South Lot),08031004505,0.17178383949741838
US-36/McCaslin Park-n-Ride (South Lot),08031004506,0.11397332988210862
US-36/McCaslin Park-n-Ride (South Lot),08031004601,0.18197074272613464
US-36/McCaslin Park-n-Ride (South Lot),08031004602,0.2525864119933493
US-36/McCaslin Park-n-Ride (South Lot),08031004603,0.09431372448532098
US-36/McCaslin Park-n-Ride (South Lot),08031004700,0.012221716819212159
US-36/McCaslin Park-n-Ride (South Lot),08031004801,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031005001,0.004394914150444875
US-36/McCaslin Park-n-Ride (South Lot),08031005003,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031005004,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031005102,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031005104,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031005200,0.0385035272563813
US-36/McCaslin Park-n-Ride (South Lot),08031005300,0.004055381222135065
US-36/McCaslin Park-n-Ride (South Lot),08031005502,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031005503,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031006701,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031006804,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031006810,0.037217172983138785
US-36/McCaslin Park-n-Ride (South Lot),08031006812,0.29960746757390583
US-36/McCaslin Park-n-Ride (South Lot),08031006813,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031006814,0.04484640098176218
US-36/McCaslin Park-n-Ride (South Lot),08031006815,0.0699313386824862
US-36/McCaslin Park-n-Ride (South Lot),08031006816,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031006817,0.14958461569755235
US-36/McCaslin Park-n-Ride (South Lot),08031006818,0.23438043558868213
US-36/McCaslin Park-n-Ride (South Lot),08031006902,0.16535445444425928
US-36/McCaslin Park-n-Ride (South Lot),08031006903,0.18208713229199117
US-36/McCaslin Park-n-Ride (South Lot),08031007006,0.14135983262592688
US-36/McCaslin Park-n-Ride (South Lot),08031007013,0.06031812165817747
US-36/McCaslin Park-n-Ride (South Lot),08031007037,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031007088,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031007090,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031007091,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031008304,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031008305,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031008306,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031008312,0.18975256102863275
US-36/McCaslin Park-n-Ride (South Lot),08031008386,0.05276951996523059
US-36/McCaslin Park-n-Ride (South Lot),08031008387,0.1548492835494082
US-36/McCaslin Park-n-Ride (South Lot),08031008388,0.49714653017372634
US-36/McCaslin Park-n-Ride (South Lot),08031008389,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031008390,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031008391,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031011902,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031011903,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031012001,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031012010,0.009405665703580987
US-36/McCaslin Park-n-Ride (South Lot),08031012015,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031012016,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031015300,0.09133826809343003
US-36/McCaslin Park-n-Ride (South Lot),08031015400,0.6196602485719404
US-36/McCaslin Park-n-Ride (South Lot),08031015500,0.01072261018346372
US-36/McCaslin Park-n-Ride (South Lot),08031015600,0.2650209005568651
US-36/McCaslin Park-n-Ride (South Lot),08031015700,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031015800,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031980001,1.0
US-36/McCaslin Park-n-Ride (South Lot),08031980100,0.0
US-36/McCaslin Park-n-Ride (South Lot),08031980200,0.26695734757847345
US-36/McCaslin Park-n-Ride (South Lot),08035013904,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035013905,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035013907,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035013910,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035013912,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035013913,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035013914,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014005,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014006,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014007,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014008,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014009,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014010,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014011,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014013,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014014,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014015,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014016,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014107,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014108,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014109,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014110,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014112,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014113,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014114,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014115,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014116,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014124,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014125,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014126,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014127,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014128,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014129,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014130,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014131,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014132,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014133,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014134,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014135,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014138,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014139,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014140,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014141,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014143,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014144,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014145,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014146,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014205,0.0
US-36/McCaslin Park-n-Ride (South Lot),08035014208,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059009806,0.13821631217654717
US-36/McCaslin Park-n-Ride (South Lot),08059009807,0.16357437611628403
US-36/McCaslin Park-n-Ride (South Lot),08059009815,1.4183007653027526
US-36/McCaslin Park-n-Ride (South Lot),08059009823,0.3996718153729884
US-36/McCaslin Park-n-Ride (South Lot),08059009824,0.6473734526348796
US-36/McCaslin Park-n-Ride (South Lot),08059009827,2.556756914150434
US-36/McCaslin Park-n-Ride (South Lot),08059009828,1.6205636842069042
US-36/McCaslin Park-n-Ride (South Lot),08059009829,0.5539833410303286
US-36/McCaslin Park-n-Ride (South Lot),08059009830,0.6184107771945297
US-36/McCaslin Park-n-Ride (South Lot),08059009831,0.8356244937569313
US-36/McCaslin Park-n-Ride (South Lot),08059009832,0.3160947026260312
US-36/McCaslin Park-n-Ride (South Lot),08059009833,0.6823069545304701
US-36/McCaslin Park-n-Ride (South Lot),08059009834,0.6225234768566963
US-36/McCaslin Park-n-Ride (South Lot),08059009835,0.2926268218843161
US-36/McCaslin Park-n-Ride (South Lot),08059009836,0.006296151338096474
US-36/McCaslin Park-n-Ride (South Lot),08059009837,3.547665364524899
US-36/McCaslin Park-n-Ride (South Lot),08059009838,1.3509798192600786
US-36/McCaslin Park-n-Ride (South Lot),08059009839,0.3528427203110679
US-36/McCaslin Park-n-Ride (South Lot),08059009840,0.6167996833736569
US-36/McCaslin Park-n-Ride (South Lot),08059009841,0.04103474469014643
US-36/McCaslin Park-n-Ride (South Lot),08059009842,1.1141773961743946
US-36/McCaslin Park-n-Ride (South Lot),08059009845,0.040967032387235654
US-36/McCaslin Park-n-Ride (South Lot),08059009846,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059009850,0.021985981875514756
US-36/McCaslin Park-n-Ride (South Lot),08059009851,1.089844075697669
US-36/McCaslin Park-n-Ride (South Lot),08059009852,0.7341912205081416
US-36/McCaslin Park-n-Ride (South Lot),08059009853,0.14892061769918152
US-36/McCaslin Park-n-Ride (South Lot),08059009854,1.5547143498091864
US-36/McCaslin Park-n-Ride (South Lot),08059009855,0.5963043603989495
US-36/McCaslin Park-n-Ride (South Lot),08059009856,0.3379804009758911
US-36/McCaslin Park-n-Ride (South Lot),08059009857,0.20075042921564845
US-36/McCaslin Park-n-Ride (South Lot),08059009858,0.04074874672032115
US-36/McCaslin Park-n-Ride (South Lot),08059009901,0.6746908751190752
US-36/McCaslin Park-n-Ride (South Lot),08059010001,0.9566634495064066
US-36/McCaslin Park-n-Ride (South Lot),08059010100,0.5373246724294518
US-36/McCaslin Park-n-Ride (South Lot),08059010205,0.10255608997038965
US-36/McCaslin Park-n-Ride (South Lot),08059010206,0.20422703591069263
US-36/McCaslin Park-n-Ride (South Lot),08059010208,0.21272409696215683
US-36/McCaslin Park-n-Ride (South Lot),08059010209,0.3216623651825779
US-36/McCaslin Park-n-Ride (South Lot),08059010210,0.07692645067378517
US-36/McCaslin Park-n-Ride (South Lot),08059010211,0.17480373616836936
US-36/McCaslin Park-n-Ride (South Lot),08059010212,0.2426954686029091
US-36/McCaslin Park-n-Ride (South Lot),08059010213,0.14237096811556066
US-36/McCaslin Park-n-Ride (South Lot),08059010303,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059010304,0.03744376555958698
US-36/McCaslin Park-n-Ride (South Lot),08059010305,0.1956752726370408
US-36/McCaslin Park-n-Ride (South Lot),08059010306,0.3789223865648191
US-36/McCaslin Park-n-Ride (South Lot),08059010307,0.1366484266316944
US-36/McCaslin Park-n-Ride (South Lot),08059010308,0.5170180021195883
US-36/McCaslin Park-n-Ride (South Lot),08059010402,0.35044679192762324
US-36/McCaslin Park-n-Ride (South Lot),08059010403,0.3059804213970342
US-36/McCaslin Park-n-Ride (South Lot),08059010405,0.18871743187464973
US-36/McCaslin Park-n-Ride (South Lot),08059010406,0.28361550879079356
US-36/McCaslin Park-n-Ride (South Lot),08059010502,0.21747887089857623
US-36/McCaslin Park-n-Ride (South Lot),08059010503,0.006472114213228911
US-36/McCaslin Park-n-Ride (South Lot),08059010504,0.024527094250574002
US-36/McCaslin Park-n-Ride (South Lot),08059010603,0.24790311135117474
US-36/McCaslin Park-n-Ride (South Lot),08059010604,0.20186490857947803
US-36/McCaslin Park-n-Ride (South Lot),08059010701,0.23212050645890706
US-36/McCaslin Park-n-Ride (South Lot),08059010702,0.18833791432783223
US-36/McCaslin Park-n-Ride (South Lot),08059010801,0.058075470135955286
US-36/McCaslin Park-n-Ride (South Lot),08059010901,0.3138491640293978
US-36/McCaslin Park-n-Ride (South Lot),08059010902,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011000,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011101,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011102,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011202,0.005153442502307803
US-36/McCaslin Park-n-Ride (South Lot),08059011300,0.0662857387522844
US-36/McCaslin Park-n-Ride (South Lot),08059011401,0.050614612570569546
US-36/McCaslin Park-n-Ride (South Lot),08059011402,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011551,0.019662297730429462
US-36/McCaslin Park-n-Ride (South Lot),08059011552,0.09630094374007823
US-36/McCaslin Park-n-Ride (South Lot),08059011601,0.06512585085070151
US-36/McCaslin Park-n-Ride (South Lot),08059011602,0.03519968703362472
US-36/McCaslin Park-n-Ride (South Lot),08059011701,0.10982202645948766
US-36/McCaslin Park-n-Ride (South Lot),08059011702,0.0335192792430102
US-36/McCaslin Park-n-Ride (South Lot),08059011708,0.23294350677375553
US-36/McCaslin Park-n-Ride (South Lot),08059011709,0.20354069266209496
US-36/McCaslin Park-n-Ride (South Lot),08059011710,0.22926063746617098
US-36/McCaslin Park-n-Ride (South Lot),08059011711,0.15473173733782655
US-36/McCaslin Park-n-Ride (South Lot),08059011712,0.01826056488640192
US-36/McCaslin Park-n-Ride (South Lot),08059011720,0.7741724399982236
US-36/McCaslin Park-n-Ride (South Lot),08059011721,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011723,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011724,0.15457682944157772
US-36/McCaslin Park-n-Ride (South Lot),08059011725,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011726,0.009319142073884151
US-36/McCaslin Park-n-Ride (South Lot),08059011727,0.003448970595060217
US-36/McCaslin Park-n-Ride (South Lot),08059011728,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011729,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011730,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011731,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011732,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011733,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011803,0.09826258288021371
US-36/McCaslin Park-n-Ride (South Lot),08059011804,0.04034337729535848
US-36/McCaslin Park-n-Ride (South Lot),08059011806,0.08168451599283226
US-36/McCaslin Park-n-Ride (South Lot),08059011807,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011808,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011904,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059011951,0.000463308625486999
US-36/McCaslin Park-n-Ride (South Lot),08059012022,0.14313332187985747
US-36/McCaslin Park-n-Ride (South Lot),08059012023,0.04950220819670604
US-36/McCaslin Park-n-Ride (South Lot),08059012024,0.3611675675649485
US-36/McCaslin Park-n-Ride (South Lot),08059012027,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012034,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012035,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012036,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012038,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012039,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012041,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012042,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012043,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012044,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012045,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012046,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012047,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012048,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012049,0.2580486767937459
US-36/McCaslin Park-n-Ride (South Lot),08059012050,0.061152295674674166
US-36/McCaslin Park-n-Ride (South Lot),08059012051,0.0839921105168915
US-36/McCaslin Park-n-Ride (South Lot),08059012052,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012053,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012054,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012055,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059012057,0.1440584711217395
US-36/McCaslin Park-n-Ride (South Lot),08059012059,0.040923709911338355
US-36/McCaslin Park-n-Ride (South Lot),08059012060,0.26121472132541007
US-36/McCaslin Park-n-Ride (South Lot),08059015800,0.1500120108879117
US-36/McCaslin Park-n-Ride (South Lot),08059015900,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059060300,1.730369768140769
US-36/McCaslin Park-n-Ride (South Lot),08059060400,3.6836466031192616
US-36/McCaslin Park-n-Ride (South Lot),08059060501,9.45319966508777
US-36/McCaslin Park-n-Ride (South Lot),08059980000,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059980400,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059980700,0.0
US-36/McCaslin Park-n-Ride (South Lot),08059980800,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123001800,0.0
US-36/McCaslin Park-n-Ride (South Lot),08123001905,0.0
