tract_id,pnr,trips
08031000202,Littleton Downtown Station,4.956510184266909
08031000202,Mineral Station,1.2391275460667273
08031000202,Nine Mile Station,1.1014467076148686
08031000202,Olde Town Arvada,24.782550921334543
08031000202,Peoria Station,3.0289784459408886
08031000202,Ridgegate Pkwy Station,0.688404192259293
08031000202,Table Mesa Park-n-Ride,10.188382045437535
08031000202,Thornton Crossroads & 104th,1.5144892229704443
08031000202,Thornton Park-n-Ride (East Lot),0.96376586916301
08031000202,Thornton Park-n-Ride (West Lot),0.0
08031000202,US 36 & Broomfield Station,19.13763654480834
08031000202,US 36 & Sheridan Station (East Lot),3.9927443151038986
08031000202,US 36 & Sheridan Station (West Lot),2.0652125767778786
08031000202,US-36/McCaslin Park-n-Ride (North Lot),0.96376586916301
08031000202,US-36/McCaslin Park-n-Ride (South Lot),0.5507233538074343
08031000202,University of Denver Station,3.0289784459408886
08031000202,Wagon Rd Park-n-Ride,6.608680245689212
08031000202,Westminster Station,1.2391275460667273
08031000202,Wheat Ridge/Ward Rd,4.130425153555757
08031000301,38th & Blake,28.954422258797678
08031000301,40th & Colorado Station,5.906725458723339
08031000301,40th Ave & Airport Blvd,9.407737990534214
08031000301,41st & Fox,64.57519893934656
08031000301,8th & Coffman Park-n-Ride,0.060565596267239
08031000301,Arapahoe @ Village Center Station,7.571986592320965
08031000301,Central Park,10.858998701799283
08031000301,Colorado Station,4.490512102392595
08031000301,Eastlake & 124th,0.9090135498371774
08031000301,Federal Center,4.372871193874228
08031000301,I-25/Broadway,11.434480344730071
08031000301,Jefferson County Government Center,1.241173596041825
08031000301,Lincoln & Jordan Park-n-Ride,0.16080574576613704
08031000301,Lincoln Station,1.3361394682045362
08031000301,Littleton Downtown Station,5.4492191543052115
08031000301,Mineral Station,0.9090135498371774
08031000301,Nine Mile Station,0.9116506885052709
08031000301,Olde Town Arvada,33.29420543870707
08031000301,Peoria Station,2.639986193353101
08031000301,Ridgegate Pkwy Station,5.9947723143897855
08031000301,Table Mesa Park-n-Ride,5.451639336189269
08031000301,Thornton Crossroads & 104th,1.2567903617412182
08031000301,Thornton Park-n-Ride (East Lot),1.5048566299749533
08031000301,Thornton Park-n-Ride (West Lot),0.0
08031000301,US 36 & Broomfield Station,13.217243132686068
08031000301,US 36 & Sheridan Station (East Lot),3.68067949039713
08031000301,US 36 & Sheridan Station (West Lot),4.957518640300779
08031000301,US-36/McCaslin Park-n-Ride (North Lot),0.48716190880600535
08031000301,US-36/McCaslin Park-n-Ride (South Lot),0.4689080044385187
08031000301,University of Denver Station,2.6508582875449003
08031000301,Wagon Rd Park-n-Ride,5.83824844645182
08031000301,Westminster Station,0.9090135498371774
08031000301,Wheat Ridge/Ward Rd,4.663120790322587
08031000302,38th & Blake,18.451038672141664
08031000302,40th & Colorado Station,2.635862667448809
08031000302,40th Ave & Airport Blvd,6.424915251906472
08031000302,41st & Fox,18.615780088857214
08031000302,8th & Coffman Park-n-Ride,0.0
08031000302,Arapahoe @ Village Center Station,6.0954324184753705
08031000302,Central Park,6.754398085337574
08031000302,Colorado Station,3.130086917595461
08031000302,Eastlake & 124th,0.4942242501466517
08031000302,Federal Center,3.953794001173214
08031000302,I-25/Broadway,8.072329419061978
08031000302,Jefferson County Government Center,0.8237070835777528
08031000302,Lincoln & Jordan Park-n-Ride,0.16474141671555056
08031000302,Lincoln Station,0.9884485002933034
08031000302,Littleton Downtown Station,3.294828334311011
08031000302,Mineral Station,0.4942242501466517
08031000302,Nine Mile Station,0.4942242501466517
08031000302,Olde Town Arvada,13.014571920528494
08031000302,Peoria Station,1.3179313337244045
08031000302,Ridgegate Pkwy Station,8.73129508592418
08031000302,Table Mesa Park-n-Ride,0.6589656668622023
08031000302,Thornton Crossroads & 104th,0.6589656668622023
08031000302,Thornton Park-n-Ride (East Lot),1.153189917008854
08031000302,Thornton Park-n-Ride (West Lot),0.0
08031000302,US 36 & Broomfield Station,5.60120816832872
08031000302,US 36 & Sheridan Station (East Lot),1.8121555838710561
08031000302,US 36 & Sheridan Station (West Lot),3.953794001173214
08031000302,US-36/McCaslin Park-n-Ride (North Lot),0.0
08031000302,US-36/McCaslin Park-n-Ride (South Lot),0.16474141671555056
08031000302,University of Denver Station,1.6474141671555056
08031000302,Wagon Rd Park-n-Ride,2.635862667448809
08031000302,Westminster Station,0.4942242501466517
08031000302,Wheat Ridge/Ward Rd,1.976897000586607
08031000303,38th & Blake,25.222169365097667
08031000303,40th & Colorado Station,4.0200856386726445
08031000303,40th Ave & Airport Blvd,8.55319270184292
08031000303,41st & Fox,42.491132181748156
08031000303,8th & Coffman Park-n-Ride,0.031047128783094086
08031000303,Arapahoe @ Village Center Station,7.390930510368091
08031000303,Central Park,9.777549150883939
08031000303,Colorado Station,3.8851276345076973
08031000303,Eastlake & 124th,0.7654087305447812
08031000303,Federal Center,4.539866276420451
08031000303,I-25/Broadway,10.763036720378157
08031000303,Jefferson County Government Center,1.0273041873098825
08031000303,Lincoln & Jordan Park-n-Ride,0.1930419859487389
08031000303,Lincoln Station,1.2513933020417156
08031000303,Littleton Downtown Station,4.357593779504283
08031000303,Mineral Station,0.7654087305447812
08031000303,Nine Mile Station,0.7343616017616871
08031000303,Olde Town Arvada,18.386076897042873
08031000303,Peoria Station,1.9789956905532282
08031000303,Ridgegate Pkwy Station,8.740963073694644
08031000303,Table Mesa Park-n-Ride,2.9454669586115414
08031000303,Thornton Crossroads & 104th,0.9894978452766141
08031000303,Thornton Park-n-Ride (East Lot),1.351293901641172
08031000303,Thornton Park-n-Ride (West Lot),0.0
08031000303,US 36 & Broomfield Station,9.823376044482
08031000303,US 36 & Sheridan Station (East Lot),2.682310163531821
08031000303,US 36 & Sheridan Station (West Lot),4.353583503721887
08031000303,US-36/McCaslin Park-n-Ride (North Lot),0.2173299014816586
08031000303,US-36/McCaslin Park-n-Ride (South Lot),0.28618337229802115
08031000303,University of Denver Station,2.3029854048845175
08031000303,Wagon Rd Park-n-Ride,4.0821798962388325
08031000303,Westminster Station,0.7654087305447812
08031000303,Wheat Ridge/Ward Rd,2.8753521494805603
08031000401,38th & Blake,26.69288615968004
08031000401,40th & Colorado Station,5.385406856777553
08031000401,40th Ave & Airport Blvd,8.429332471477908
08031000401,41st & Fox,91.2006943789068
08031000401,8th & Coffman Park-n-Ride,0.11707406210385983
08031000401,Arapahoe @ Village Center Station,5.268332794673692
08031000401,Central Park,11.824480272489843
08031000401,Colorado Station,3.0439256147003557
08031000401,Eastlake & 124th,1.0536665589347385
08031000401,Federal Center,2.4585553041810564
08031000401,I-25/Broadway,10.653739651451245
08031000401,Jefferson County Government Center,0.8195184347270188
08031000401,Lincoln & Jordan Park-n-Ride,0.11707406210385983
08031000401,Lincoln Station,1.0536665589347385
08031000401,Littleton Downtown Station,4.214666235738954
08031000401,Mineral Station,1.0536665589347385
08031000401,Nine Mile Station,0.9365924968308786
08031000401,Olde Town Arvada,21.07333117869477
08031000401,Peoria Station,2.5756293662849163
08031000401,Ridgegate Pkwy Station,0.5853703105192991
08031000401,Table Mesa Park-n-Ride,8.663480595685627
08031000401,Thornton Crossroads & 104th,1.2878146831424582
08031000401,Thornton Park-n-Ride (East Lot),0.8195184347270188
08031000401,Thornton Park-n-Ride (West Lot),0.0
08031000401,US 36 & Broomfield Station,16.273294632436517
08031000401,US 36 & Sheridan Station (East Lot),3.395147801011935
08031000401,US 36 & Sheridan Station (West Lot),1.7561109315578975
08031000401,US-36/McCaslin Park-n-Ride (North Lot),0.8195184347270188
08031000401,US-36/McCaslin Park-n-Ride (South Lot),0.4682962484154393
08031000401,University of Denver Station,2.5756293662849163
08031000401,Wagon Rd Park-n-Ride,5.619554980985272
08031000401,Westminster Station,1.0536665589347385
08031000401,Wheat Ridge/Ward Rd,3.512221863115795
08031000403,38th & Blake,31.1678943444916
08031000403,40th & Colorado Station,6.288259385292165
08031000403,40th Ave & Airport Blvd,9.842492950892085
08031000403,41st & Fox,106.49030567701297
08031000403,8th & Coffman Park-n-Ride,0.13670129098461228
08031000403,Arapahoe @ Village Center Station,6.1515580943075525
08031000403,Central Park,13.80683038944584
08031000403,Colorado Station,3.5542335655999193
08031000403,Eastlake & 124th,1.2303116188615106
08031000403,Federal Center,2.870727110676858
08031000403,I-25/Broadway,12.439817479599718
08031000403,Jefferson County Government Center,0.956909036892286
08031000403,Lincoln & Jordan Park-n-Ride,0.13670129098461228
08031000403,Lincoln Station,1.2303116188615106
08031000403,Littleton Downtown Station,4.9212464754460425
08031000403,Mineral Station,1.2303116188615106
08031000403,Nine Mile Station,1.0936103278768983
08031000403,Olde Town Arvada,24.60623237723021
08031000403,Peoria Station,3.0074284016614703
08031000403,Ridgegate Pkwy Station,0.6835064549230614
08031000403,Table Mesa Park-n-Ride,10.115895532861309
08031000403,Thornton Crossroads & 104th,1.5037142008307351
08031000403,Thornton Park-n-Ride (East Lot),0.956909036892286
08031000403,Thornton Park-n-Ride (West Lot),0.0
08031000403,US 36 & Broomfield Station,19.001479446861108
08031000403,US 36 & Sheridan Station (East Lot),3.9643374385537564
08031000403,US 36 & Sheridan Station (West Lot),2.050519364769184
08031000403,US-36/McCaslin Park-n-Ride (North Lot),0.956909036892286
08031000403,US-36/McCaslin Park-n-Ride (South Lot),0.5468051639384491
08031000403,University of Denver Station,3.0074284016614703
08031000403,Wagon Rd Park-n-Ride,6.56166196726139
08031000403,Westminster Station,1.2303116188615106
08031000403,Wheat Ridge/Ward Rd,4.101038729538368
08031000404,38th & Blake,26.93691184508045
08031000404,40th & Colorado Station,5.456974425902537
08031000404,40th Ave & Airport Blvd,8.271374460885992
08031000404,41st & Fox,55.587244055294704
08031000404,8th & Coffman Park-n-Ride,0.26844916717217454
08031000404,Arapahoe @ Village Center Station,7.786029308103076
08031000404,Central Park,10.878107003244374
08031000404,Colorado Station,11.73054205058817
08031000404,Eastlake & 124th,3.7234034987848377
08031000404,Federal Center,10.982742149888296
08031000404,I-25/Broadway,34.11483589362692
08031000404,Jefferson County Government Center,3.8060013563560195
08031000404,Lincoln & Jordan Park-n-Ride,0.3801361312260507
08031000404,Lincoln Station,2.3299308761488873
08031000404,Littleton Downtown Station,8.260786695222569
08031000404,Mineral Station,7.000414953921914
08031000404,Nine Mile Station,5.183487846410242
08031000404,Olde Town Arvada,15.29920474718958
08031000404,Peoria Station,4.134554888239249
08031000404,Ridgegate Pkwy Station,3.6965545564463036
08031000404,Table Mesa Park-n-Ride,9.472640644579936
08031000404,Thornton Crossroads & 104th,2.787499741951949
08031000404,Thornton Park-n-Ride (East Lot),1.0044416335680086
08031000404,Thornton Park-n-Ride (West Lot),0.0
08031000404,US 36 & Broomfield Station,11.618687918530362
08031000404,US 36 & Sheridan Station (East Lot),3.359837414601952
08031000404,US 36 & Sheridan Station (West Lot),1.6656685600493746
08031000404,US-36/McCaslin Park-n-Ride (North Lot),0.5827440341070376
08031000404,US-36/McCaslin Park-n-Ride (South Lot),0.4652613349102498
08031000404,University of Denver Station,11.488129564887014
08031000404,Wagon Rd Park-n-Ride,6.750106172970827
08031000404,Westminster Station,0.626447618105842
08031000404,Wheat Ridge/Ward Rd,2.839695673537597
08031000501,38th & Blake,7.260878959172988
08031000501,40th & Colorado Station,1.0372684227389983
08031000501,40th Ave & Airport Blvd,2.5283417804263086
08031000501,41st & Fox,7.325708235594176
08031000501,8th & Coffman Park-n-Ride,0.0
08031000501,Arapahoe @ Village Center Station,2.3986832275839336
08031000501,Central Park,2.6580003332686832
08031000501,Colorado Station,1.2317562520025604
08031000501,Eastlake & 124th,0.19448782926356217
08031000501,Federal Center,1.5559026341084974
08031000501,I-25/Broadway,3.1766345446381825
08031000501,Jefferson County Government Center,0.324146382105937
08031000501,Lincoln & Jordan Park-n-Ride,0.0648292764211874
08031000501,Lincoln Station,0.38897565852712435
08031000501,Littleton Downtown Station,1.296585528423748
08031000501,Mineral Station,0.19448782926356217
08031000501,Nine Mile Station,0.19448782926356217
08031000501,Olde Town Arvada,5.121512837273804
08031000501,Peoria Station,0.5186342113694992
08031000501,Ridgegate Pkwy Station,3.435951650322932
08031000501,Table Mesa Park-n-Ride,0.2593171056847496
08031000501,Thornton Crossroads & 104th,0.2593171056847496
08031000501,Thornton Park-n-Ride (East Lot),0.45380493494831176
08031000501,Thornton Park-n-Ride (West Lot),0.0
08031000501,US 36 & Broomfield Station,2.2041953983203713
08031000501,US 36 & Sheridan Station (East Lot),0.7131220406330614
08031000501,US 36 & Sheridan Station (West Lot),1.5559026341084974
08031000501,US-36/McCaslin Park-n-Ride (North Lot),0.0
08031000501,US-36/McCaslin Park-n-Ride (South Lot),0.0648292764211874
08031000501,University of Denver Station,0.648292764211874
08031000501,Wagon Rd Park-n-Ride,1.0372684227389983
08031000501,Westminster Station,0.19448782926356217
08031000501,Wheat Ridge/Ward Rd,0.7779513170542487
08031000503,38th & Blake,9.751865580323148
08031000503,40th & Colorado Station,1.3931236543318783
08031000503,40th Ave & Airport Blvd,3.3957389074339535
08031000503,41st & Fox,9.83893580871889
08031000503,8th & Coffman Park-n-Ride,0.0
08031000503,Arapahoe @ Village Center Station,3.221598450642469
08031000503,Central Park,3.569879364225438
08031000503,Colorado Station,1.6543343395191055
08031000503,Eastlake & 124th,0.2612106851872272
08031000503,Federal Center,2.0896854814978174
08031000503,I-25/Broadway,4.266441191391378
08031000503,Jefferson County Government Center,0.435351141978712
08031000503,Lincoln & Jordan Park-n-Ride,0.0870702283957424
08031000503,Lincoln Station,0.5224213703744544
08031000503,Littleton Downtown Station,1.741404567914848
08031000503,Mineral Station,0.2612106851872272
08031000503,Nine Mile Station,0.2612106851872272
08031000503,Olde Town Arvada,6.878548043263649
08031000503,Peoria Station,0.6965618271659392
08031000503,Ridgegate Pkwy Station,4.614722104974347
08031000503,Table Mesa Park-n-Ride,0.3482809135829696
08031000503,Thornton Crossroads & 104th,0.3482809135829696
08031000503,Thornton Park-n-Ride (East Lot),0.6094915987701968
08031000503,Thornton Park-n-Ride (West Lot),0.0
08031000503,US 36 & Broomfield Station,2.9603877654552413
08031000503,US 36 & Sheridan Station (East Lot),0.9577725123531664
08031000503,US 36 & Sheridan Station (West Lot),2.0896854814978174
08031000503,US-36/McCaslin Park-n-Ride (North Lot),0.0
08031000503,US-36/McCaslin Park-n-Ride (South Lot),0.0870702283957424
08031000503,University of Denver Station,0.870702283957424
08031000503,Wagon Rd Park-n-Ride,1.3931236543318783
08031000503,Westminster Station,0.2612106851872272
08031000503,Wheat Ridge/Ward Rd,1.0448427407489087
08031000504,38th & Blake,25.191279758873826
08031000504,40th & Colorado Station,4.63049784817557
08031000504,40th Ave & Airport Blvd,7.950159194899519
08031000504,41st & Fox,25.02160394010725
08031000504,8th & Coffman Park-n-Ride,0.24621154017119876
08031000504,Arapahoe @ Village Center Station,8.864004426165465
08031000504,Central Park,9.334288338564761
08031000504,Colorado Station,13.190262121515
08031000504,Eastlake & 124th,3.922780266781854
08031000504,Federal Center,12.998447134805325
08031000504,I-25/Broadway,36.98880827193842
08031000504,Jefferson County Government Center,4.281027993067101
08031000504,Lincoln & Jordan Park-n-Ride,0.4458530316614223
08031000504,Lincoln Station,2.5520124198829346
08031000504,Littleton Downtown Station,8.711884349752449
08031000504,Mineral Station,7.656988626045035
08031000504,Nine Mile Station,5.646261047980245
08031000504,Olde Town Arvada,12.40678677872128
08031000504,Peoria Station,3.9771768202433764
08031000504,Ridgegate Pkwy Station,7.749566337013064
08031000504,Table Mesa Park-n-Ride,6.666607673374465
08031000504,Thornton Crossroads & 104th,2.809293544025684
08031000504,Thornton Park-n-Ride (East Lot),1.233349413650766
08031000504,Thornton Park-n-Ride (West Lot),0.0
08031000504,US 36 & Broomfield Station,7.403339561095598
08031000504,US 36 & Sheridan Station (East Lot),2.893655770210856
08031000504,US 36 & Sheridan Station (West Lot),2.739632961005376
08031000504,US-36/McCaslin Park-n-Ride (North Lot),0.24621154017119876
08031000504,US-36/McCaslin Park-n-Ride (South Lot),0.3637825182710227
08031000504,University of Denver Station,12.501440628873382
08031000504,Wagon Rd Park-n-Ride,5.984661319117164
08031000504,Westminster Station,0.39374819099467173
08031000504,Wheat Ridge/Ward Rd,2.3136273844922832
08031000600,38th & Blake,70.7099130200281
08031000600,40th & Colorado Station,14.481773592063949
08031000600,40th Ave & Airport Blvd,21.13316003979301
08031000600,41st & Fox,69.66595146886765
08031000600,8th & Coffman Park-n-Ride,1.0453125724233936
08031000600,Arapahoe @ Village Center Station,25.66014581110184
08031000600,Central Park,26.362424944435855
08031000600,Colorado Station,49.85223535617757
08031000600,Eastlake & 124th,15.683741650139716
08031000600,Federal Center,47.41992779350434
08031000600,I-25/Broadway,141.18339731904206
08031000600,Jefferson County Government Center,16.55753750301842
08031000600,Lincoln & Jordan Park-n-Ride,1.5693198798980281
08031000600,Lincoln Station,8.89326299317647
08031000600,Littleton Downtown Station,30.515303787607735
08031000600,Mineral Station,31.537648998561185
08031000600,Nine Mile Station,23.00092965710347
08031000600,Olde Town Arvada,27.110638800709758
08031000600,Peoria Station,14.296746659889882
08031000600,Ridgegate Pkwy Station,15.75129271328661
08031000600,Table Mesa Park-n-Ride,27.009312205989417
08031000600,Thornton Crossroads & 104th,10.63274857135625
08031000600,Thornton Park-n-Ride (East Lot),2.97117610404018
08031000600,Thornton Park-n-Ride (West Lot),0.0
08031000600,US 36 & Broomfield Station,20.42952988519606
08031000600,US 36 & Sheridan Station (East Lot),8.725799337420597
08031000600,US 36 & Sheridan Station (West Lot),3.865237275862951
08031000600,US-36/McCaslin Park-n-Ride (North Lot),1.0453125724233936
08031000600,US-36/McCaslin Park-n-Ride (South Lot),1.220882355756897
08031000600,University of Denver Station,49.84007616481113
08031000600,Wagon Rd Park-n-Ride,20.230992740392615
08031000600,Westminster Station,0.7009281120710759
08031000600,Wheat Ridge/Ward Rd,5.939650165554484
08031000703,38th & Blake,16.041437143933898
08031000703,40th & Colorado Station,1.2345125641024164
08031000703,40th Ave & Airport Blvd,3.2513813427001956
08031000703,41st & Fox,5.657497846666288
08031000703,8th & Coffman Park-n-Ride,0.0
08031000703,Arapahoe @ Village Center Station,4.110141864389719
08031000703,Central Park,4.418770005415324
08031000703,Colorado Station,2.4129881799737927
08031000703,Eastlake & 124th,0.2094477450691525
08031000703,Federal Center,12.07060821097708
08031000703,I-25/Broadway,8.119296785473608
08031000703,Jefferson County Government Center,3.3148921493887284
08031000703,Lincoln & Jordan Park-n-Ride,0.011086953156249364
08031000703,Lincoln Station,0.3308020473381028
08031000703,Littleton Downtown Station,0.39792594872539166
08031000703,Mineral Station,0.5618215162699614
08031000703,Nine Mile Station,0.2975411878693547
08031000703,Olde Town Arvada,6.690036524157045
08031000703,Peoria Station,1.057723496052219
08031000703,Ridgegate Pkwy Station,1.0280757312822273
08031000703,Table Mesa Park-n-Ride,0.22053469822540187
08031000703,Thornton Crossroads & 104th,0.39672158382580625
08031000703,Thornton Park-n-Ride (East Lot),0.25379555769414996
08031000703,Thornton Park-n-Ride (West Lot),0.0
08031000703,US 36 & Broomfield Station,4.42925477612178
08031000703,US 36 & Sheridan Station (East Lot),1.002890912720765
08031000703,US 36 & Sheridan Station (West Lot),0.5303672041505914
08031000703,US-36/McCaslin Park-n-Ride (North Lot),0.0
08031000703,US-36/McCaslin Park-n-Ride (South Lot),0.27536728155685597
08031000703,University of Denver Station,1.6084580591659312
08031000703,Wagon Rd Park-n-Ride,0.9702322357018097
08031000703,Westminster Station,0.03326085946874809
08031000703,Wheat Ridge/Ward Rd,1.806818851078834
08031000704,38th & Blake,18.695447605494543
08031000704,40th & Colorado Station,1.3353891146781816
08031000704,40th Ave & Airport Blvd,3.5610376391418175
08031000704,41st & Fox,5.56412131115909
08031000704,8th & Coffman Park-n-Ride,0.0
08031000704,Arapahoe @ Village Center Station,4.673861901373636
08031000704,Central Park,5.0077091800431806
08031000704,Colorado Station,2.782060655579545
08031000704,Eastlake & 124th,0.2225648524463636
08031000704,Federal Center,14.911845113906361
08031000704,I-25/Broadway,9.570288655193634
08031000704,Jefferson County Government Center,4.117449770257727
08031000704,Lincoln & Jordan Park-n-Ride,0.0
08031000704,Lincoln Station,0.3338472786695454
08031000704,Littleton Downtown Station,0.2225648524463636
08031000704,Mineral Station,0.6676945573390908
08031000704,Nine Mile Station,0.3338472786695454
08031000704,Olde Town Arvada,7.344640130729998
08031000704,Peoria Station,1.2241066884549998
08031000704,Ridgegate Pkwy Station,0.5564121311159089
08031000704,Table Mesa Park-n-Ride,0.2225648524463636
08031000704,Thornton Crossroads & 104th,0.4451297048927272
08031000704,Thornton Park-n-Ride (East Lot),0.2225648524463636
08031000704,Thornton Park-n-Ride (West Lot),0.0
08031000704,US 36 & Broomfield Station,5.118991606266363
08031000704,US 36 & Sheridan Station (East Lot),1.1128242622318179
08031000704,US 36 & Sheridan Station (West Lot),0.3338472786695454
08031000704,US-36/McCaslin Park-n-Ride (North Lot),0.0
08031000704,US-36/McCaslin Park-n-Ride (South Lot),0.3338472786695454
08031000704,University of Denver Station,1.8918012457940905
08031000704,Wagon Rd Park-n-Ride,1.001541836008636
08031000704,Westminster Station,0.0
08031000704,Wheat Ridge/Ward Rd,2.114366098240454
08031000705,38th & Blake,19.26762383916938
08031000705,40th & Colorado Station,2.407144421314451
08031000705,40th Ave & Airport Blvd,4.58431227583684
08031000705,41st & Fox,11.312316282519635
08031000705,8th & Coffman Park-n-Ride,0.10818580220563506
08031000705,Arapahoe @ Village Center Station,5.7047388099013645
08031000705,Central Park,6.004506217405913
08031000705,Colorado Station,6.953686338511673
08031000705,Eastlake & 124th,1.7768796188958333
08031000705,Federal Center,13.9912761529557
08031000705,I-25/Broadway,20.671810191726493
08031000705,Jefferson County Government Center,4.210625431465285
08031000705,Lincoln & Jordan Park-n-Ride,0.16926938200745834
08031000705,Lincoln Station,1.1612042155133677
08031000705,Littleton Downtown Station,3.4283533546920943
08031000705,Mineral Station,3.683938718443212
08031000705,Nine Mile Station,2.600740509192424
08031000705,Olde Town Arvada,7.740041648105268
08031000705,Peoria Station,2.2666277498309877
08031000705,Ridgegate Pkwy Station,2.3260943784175563
08031000705,Table Mesa Park-n-Ride,2.9558831548225526
08031000705,Thornton Crossroads & 104th,1.3940928033152264
08031000705,Thornton Park-n-Ride (East Lot),0.4885817401899631
08031000705,Thornton Park-n-Ride (West Lot),0.0
08031000705,US 36 & Broomfield Station,5.409078862204752
08031000705,US 36 & Sheridan Station (East Lot),1.6440485659741395
08031000705,US 36 & Sheridan Station (West Lot),0.7641383881015684
08031000705,US-36/McCaslin Park-n-Ride (North Lot),0.10818580220563506
08031000705,US-36/McCaslin Park-n-Ride (South Lot),0.3328882725103485
08031000705,University of Denver Station,6.358288031363461
08031000705,Wagon Rd Park-n-Ride,2.802485508874009
08031000705,Westminster Station,0.0930959042341073
08031000705,Wheat Ridge/Ward Rd,1.9615862458390907
08031000706,38th & Blake,48.512570234318204
08031000706,40th & Colorado Station,9.66010987805117
08031000706,40th Ave & Airport Blvd,14.265172186657875
08031000706,41st & Fox,46.34172616749173
08031000706,8th & Coffman Park-n-Ride,0.6874158630784533
08031000706,Arapahoe @ Village Center Station,17.369688514552756
08031000706,Central Park,17.865680032971532
08031000706,Colorado Station,33.081108443126894
08031000706,Eastlake & 124th,10.336380797087783
08031000706,Federal Center,32.84742347059244
08031000706,I-25/Broadway,93.88228410476349
08031000706,Jefferson County Government Center,11.34922724059537
08031000706,Lincoln & Jordan Park-n-Ride,1.03112379461768
08031000706,Lincoln Station,5.880749112533328
08031000706,Littleton Downtown Station,20.074772190699207
08031000706,Mineral Station,20.812473755599626
08031000706,Nine Mile Station,15.160863264092448
08031000706,Olde Town Arvada,18.587957209589163
08031000706,Peoria Station,9.532969142082603
08031000706,Ridgegate Pkwy Station,10.374095073454258
08031000706,Table Mesa Park-n-Ride,17.783385980437696
08031000706,Thornton Crossroads & 104th,7.039013643119575
08031000706,Thornton Park-n-Ride (East Lot),1.9728211296332678
08031000706,Thornton Park-n-Ride (West Lot),0.0
08031000706,US 36 & Broomfield Station,13.982894900982457
08031000706,US 36 & Sheridan Station (East Lot),5.854179780208694
08031000706,US 36 & Sheridan Station (West Lot),2.558239107654137
08031000706,US-36/McCaslin Park-n-Ride (North Lot),0.6874158630784533
08031000706,US-36/McCaslin Park-n-Ride (South Lot),0.8396994499580039
08031000706,University of Denver Station,32.98053703948296
08031000706,Wagon Rd Park-n-Ride,13.403182848616188
08031000706,Westminster Station,0.4582772420523022
08031000706,Wheat Ridge/Ward Rd,4.134213641098911
08031000800,38th & Blake,13.535624842754508
08031000800,40th & Colorado Station,2.706949045307019
08031000800,40th Ave & Airport Blvd,4.241380581783921
08031000800,41st & Fox,13.178037012322724
08031000800,8th & Coffman Park-n-Ride,0.20497857709342537
08031000800,Arapahoe @ Village Center Station,5.061887339907531
08031000800,Central Park,5.198234290832628
08031000800,Colorado Station,9.83394941960381
08031000800,Eastlake & 124th,2.881259638079547
08031000800,Federal Center,9.483198525230305
08031000800,I-25/Broadway,29.281855992057935
08031000800,Jefferson County Government Center,3.2763845904944984
08031000800,Lincoln & Jordan Park-n-Ride,0.3152657964117676
08031000800,Lincoln Station,1.7056221278893238
08031000800,Littleton Downtown Station,5.8683007418004545
08031000800,Mineral Station,6.045146097745169
08031000800,Nine Mile Station,4.340268095532865
08031000800,Olde Town Arvada,5.512101046682077
08031000800,Peoria Station,2.6668227031259097
08031000800,Ridgegate Pkwy Station,3.1720769530831947
08031000800,Table Mesa Park-n-Ride,4.9407036539779785
08031000800,Thornton Crossroads & 104th,1.975237027994276
08031000800,Thornton Park-n-Ride (East Lot),0.5771032655525227
08031000800,Thornton Park-n-Ride (West Lot),0.007797930771629517
08031000800,US 36 & Broomfield Station,3.938679856347028
08031000800,US 36 & Sheridan Station (East Lot),1.6482189972689412
08031000800,US 36 & Sheridan Station (West Lot),0.7044950975755951
08031000800,US-36/McCaslin Park-n-Ride (North Lot),0.20497857709342537
08031000800,US-36/McCaslin Park-n-Ride (South Lot),0.23103830870017927
08031000800,University of Denver Station,9.85902413881471
08031000800,Wagon Rd Park-n-Ride,4.120560781417795
08031000800,Westminster Station,0.1262551437001109
08031000800,Wheat Ridge/Ward Rd,1.1578779826001944
08031000902,38th & Blake,26.1382597042401
08031000902,40th & Colorado Station,1.8678413839595236
08031000902,40th Ave & Airport Blvd,5.119146411544147
08031000902,41st & Fox,8.053384706205568
08031000902,8th & Coffman Park-n-Ride,0.05759835596614621
08031000902,Arapahoe @ Village Center Station,6.750558760933073
08031000902,Central Park,6.966966258470219
08031000902,Colorado Station,4.09581038026216
08031000902,Eastlake & 124th,0.31706673292320187
08031000902,Federal Center,21.220431763468067
08031000902,I-25/Broadway,15.304221838715922
08031000902,Jefferson County Government Center,5.836935381096161
08031000902,Lincoln & Jordan Park-n-Ride,0.011519671193229242
08031000902,Lincoln Station,0.45832059259495894
08031000902,Littleton Downtown Station,0.35162574650288964
08031000902,Mineral Station,0.974239541156064
08031000902,Nine Mile Station,0.5389582909475636
08031000902,Olde Town Arvada,10.232808762601078
08031000902,Peoria Station,1.7265875242877664
08031000902,Ridgegate Pkwy Station,0.7984266679046194
08031000902,Table Mesa Park-n-Ride,0.38618476008257735
08031000902,Thornton Crossroads & 104th,0.6341334658464037
08031000902,Thornton Park-n-Ride (East Lot),0.42074377366226506
08031000902,Thornton Park-n-Ride (West Lot),0.0
08031000902,US 36 & Broomfield Station,7.073661104562288
08031000902,US 36 & Sheridan Station (East Lot),1.6429320205821556
08031000902,US 36 & Sheridan Station (West Lot),0.5043992773678759
08031000902,US-36/McCaslin Park-n-Ride (North Lot),0.011519671193229242
08031000902,US-36/McCaslin Park-n-Ride (South Lot),0.45832059259495894
08031000902,University of Denver Station,2.7469057502167478
